"family","species","trait","trait_value","error_risk_overall","error_risk_family","error_risk_genus","source"
"Amaranthaceae","Amaranthus palmeri","leaf_area",1021.36494202805,0.756858886108815,1.54688898842453,0.79028320097718,"Imputed Value"
"Amaranthaceae","Amaranthus palmeri","leaf_dry_mass",73.0202408813727,0.817008566747433,1.60872909632528,0.678174841826538,"Imputed Value"
"Amaranthaceae","Amaranthus palmeri","plant_height_vegetative",1.37459056539784,1.55606773105103,1.83843287415465,1.45304933405121,"Imputed Value"
"Amaranthaceae","Amaranthus palmeri","seed_dry_mass",0.326224394771286,-0.55153038291983,-1.22759638446863,-0.467110971942146,"Imputed Value"
"Amaranthaceae","Amaranthus praetermissus","LDMC",0.20828687645015,-0.335227798415515,0.058236661106627,0.151014137028015,"Imputed Value"
"Amaranthaceae","Amaranthus praetermissus","SLA",15.8765116093167,-0.257628801259137,0.80234839498938,-0.115913916302791,"Imputed Value"
"Amaranthaceae","Amaranthus praetermissus","SRL",10534.8692017724,0.372533645999628,0.426560301822643,-1.15903142546845,"Imputed Value"
"Amaranthaceae","Amaranthus praetermissus","leaf_N",29.34133429022,0.928771162184374,0.293192845492519,0.0611520465646826,"Imputed Value"
"Amaranthaceae","Amaranthus praetermissus","leaf_area",830.788299322651,0.630319320192377,1.42224762606269,-0.260666766848786,"Imputed Value"
"Amaranthaceae","Amaranthus praetermissus","leaf_dry_mass",57.7965168502227,0.689338273541084,1.45038951139834,-0.248752281340694,"Imputed Value"
"Amaranthaceae","Amaranthus praetermissus","plant_height_vegetative",0.573533400190271,0.642642497860902,0.288371212248816,-0.0859073908622344,"Imputed Value"
"Amaranthaceae","Amaranthus praetermissus","seed_dry_mass",0.512660487496212,-0.281270636492094,-0.82828479293596,0.131074874301732,"Imputed Value"
"Amaranthaceae","Amaranthus retroflexus","LDMC",0.203965576258137,-0.38857343025579,-0.00885169836033565,-0.382920247310732,"Imputed Value"
"Amaranthaceae","Amaranthus retroflexus","SLA",15.8382992289934,-0.262975854509481,0.797939508930804,-0.180338929996182,"Imputed Value"
"Amaranthaceae","Amaranthus retroflexus","SRL",17920.917631641,0.851661769897431,0.869669001142411,1.44187354139644,"Imputed Value"
"Amaranthaceae","Amaranthus retroflexus","leaf_N",32.4385890492823,1.24173924057324,0.657785419495347,0.534725400820448,"Imputed Value"
"Amaranthaceae","Amaranthus retroflexus","leaf_area",1180.38820803922,0.845521956380349,1.63422203552164,1.52665723683212,"Imputed Value"
"Amaranthaceae","Amaranthus retroflexus","leaf_dry_mass",94.0534916892934,0.955227859870928,1.78015178951748,1.68169107511422,"Imputed Value"
"Amaranthaceae","Amaranthus retroflexus","plant_height_vegetative",0.56611620371437,0.629039991883224,0.265288071718303,-0.108825159377248,"Imputed Value"
"Amaranthaceae","Amaranthus retroflexus","seed_dry_mass",0.426428132237933,-0.391382598731748,-0.990976364543937,-0.112644059740536,"Imputed Value"
"Amaranthaceae","Amaranthus spinosus","LDMC",0.204209006421761,-0.38553841937205,-0.00503481787489759,-0.352542939708055,"Imputed Value"
"Amaranthaceae","Amaranthus spinosus","SLA",15.8707602726675,-0.258432761766687,0.801685493367229,-0.125600591239964,"Imputed Value"
"Amaranthaceae","Amaranthus spinosus","SRL",15712.7906924178,0.73307554053896,0.759997731126385,0.798138603795461,"Imputed Value"
"Amaranthaceae","Amaranthus spinosus","leaf_N",27.7203101792684,0.751528487797141,0.0867137591567721,-0.207045937903666,"Imputed Value"
"Amaranthaceae","Amaranthus spinosus","leaf_area",805.883413402049,0.611670543817115,1.40387859755401,-0.415550583539904,"Imputed Value"
"Amaranthaceae","Amaranthus spinosus","leaf_dry_mass",53.6079991794093,0.648259024429866,1.39944209763414,-0.547000755940716,"Imputed Value"
"Amaranthaceae","Amaranthus spinosus","plant_height_vegetative",0.92317536841331,1.14006346232354,1.13248317546766,0.752157193470704,"Imputed Value"
"Amaranthaceae","Amaranthus spinosus","seed_dry_mass",0.217706065070743,-0.793337692333984,-1.58486920383101,-1.00232093910067,"Imputed Value"
"Amaranthaceae","Amaranthus thunbergii","LDMC",0.202584935666576,-0.405855651584934,-0.0305861091624944,-0.555897338162548,"Imputed Value"
"Amaranthaceae","Amaranthus thunbergii","SLA",16.1788894597286,-0.215765451610333,0.836866610909529,0.388484814755649,"Imputed Value"
"Amaranthaceae","Amaranthus thunbergii","SRL",11925.6145241266,0.484360035601306,0.529979916690825,-0.551991684667071,"Imputed Value"
"Amaranthaceae","Amaranthus thunbergii","leaf_N",30.0554549428714,1.0037667621277,0.380559068153259,0.174633006036396,"Imputed Value"
"Amaranthaceae","Amaranthus thunbergii","leaf_area",921.12188400155,0.693562919702603,1.48454251657011,0.264590755485072,"Imputed Value"
"Amaranthaceae","Amaranthus thunbergii","leaf_dry_mass",64.8525253266091,0.752235997781904,1.528396691448,0.207905294357658,"Imputed Value"
"Amaranthaceae","Amaranthus thunbergii","plant_height_vegetative",0.584528368924666,0.662486061939576,0.322045285173755,-0.0524745654097664,"Imputed Value"
"Amaranthaceae","Amaranthus thunbergii","seed_dry_mass",0.78675767536704,-0.0251937662859825,-0.449928548810464,0.697868713682045,"Imputed Value"
"Amaranthaceae","Amaranthus tuberculatus","LDMC",0.209190424647391,-0.324213650555559,0.0720882378029806,0.261254320783449,"Imputed Value"
"Amaranthaceae","Amaranthus tuberculatus","SLA",14.7620415011733,-0.419125688838678,0.669186942724612,-2.06174065612113,"Imputed Value"
"Amaranthaceae","Amaranthus tuberculatus","SRL",11452.6918811796,0.447868162621137,0.496231393977443,-0.750084614199566,"Imputed Value"
"Amaranthaceae","Amaranthus tuberculatus","leaf_N",16.5041580990772,-0.865692599710497,-1.79727007095594,-2.65417351374722,"Imputed Value"
"Amaranthaceae","Amaranthus tuberculatus","leaf_area",954.818935797419,0.715577647773629,1.50622700457136,0.447429835028152,"Imputed Value"
"Amaranthaceae","Amaranthus tuberculatus","leaf_dry_mass",76.3844109277631,0.841603600127834,1.63923241294587,0.85674264301933,"Imputed Value"
"Amaranthaceae","Amaranthus tuberculatus","plant_height_vegetative",1.43208184818418,1.5988846466902,1.91109219754726,1.52518811221133,"Imputed Value"
"Amaranthaceae","Amaranthus tuberculatus","seed_dry_mass",0.251352105044207,-0.707416660666934,-1.45791998422063,-0.812145577370864,"Imputed Value"
"Amaranthaceae","Atriplex canescens","LDMC",0.289116058991277,0.499142597908109,1.10755483667448,0.687789502717297,"Imputed Value"
"Amaranthaceae","Atriplex canescens","SLA",7.24140423663842,-1.99954062063118,-0.633936297930793,-1.09959681981622,"Imputed Value"
"Amaranthaceae","Atriplex canescens","SRL",5133.87474526881,-0.275736479071854,-0.17297480705683,-0.857787671737168,"Imputed Value"
"Amaranthaceae","Atriplex canescens","leaf_N",26.1346475818989,0.567825225225495,-0.127291597870392,0.0745409614347205,"Imputed Value"
"Amaranthaceae","Atriplex canescens","leaf_area",54.2611044744859,-1.04153533520193,-0.224527755298665,-0.341522650409434,"Imputed Value"
"Amaranthaceae","Atriplex canescens","leaf_dry_mass",8.44613641236561,-0.360830299565172,0.147946697233184,0.125553107179558,"Imputed Value"
"Amaranthaceae","Atriplex canescens","plant_height_vegetative",1.15763264797747,1.37655966585093,1.53381180637684,1.09747088719117,"Imputed Value"
"Amaranthaceae","Atriplex canescens","seed_dry_mass",8.20232751958576,1.37639360277495,1.62093139392783,1.75171813929714,"Imputed Value"
"Amaranthaceae","Atriplex confertifolia","LDMC",0.239999752711147,0.025382117833624,0.511745727436753,-0.481293953329508,"Imputed Value"
"Amaranthaceae","Atriplex confertifolia","SLA",10.1687619999255,-1.24620425439898,-0.0127765587256995,0.29689971394917,"Imputed Value"
"Amaranthaceae","Atriplex confertifolia","SRL",4321.22914613329,-0.431142394279474,-0.316697768660593,-1.19904398065803,"Imputed Value"
"Amaranthaceae","Atriplex confertifolia","leaf_N",16.0016375670986,-0.962127413009325,-1.90961193337559,-2.03241898699891,"Imputed Value"
"Amaranthaceae","Atriplex confertifolia","leaf_area",76.1056686909457,-0.834242061384067,-0.0203440608945917,0.0689942812606953,"Imputed Value"
"Amaranthaceae","Atriplex confertifolia","leaf_dry_mass",8.22985453211424,-0.374995183488272,0.130379087849716,0.0944917708681026,"Imputed Value"
"Amaranthaceae","Atriplex confertifolia","plant_height_vegetative",0.906226719807842,1.12070001470332,1.0996238491563,0.690357943274737,"Imputed Value"
"Amaranthaceae","Atriplex confertifolia","seed_dry_mass",6.41844058478884,1.22976728909275,1.40428948757327,1.40338659632249,"Imputed Value"
"Amaranthaceae","Atriplex laevis","LDMC",0.25614085813302,0.191002413903931,0.720032583820014,-0.0725980906207234,"Imputed Value"
"Amaranthaceae","Atriplex laevis","SLA",10.0094084313018,-1.28125210343644,-0.0416750876480329,0.231929798927629,"Imputed Value"
"Amaranthaceae","Atriplex laevis","SRL",7594.58890347112,0.0774020961476545,0.15361586241205,-0.0823296297702379,"Imputed Value"
"Amaranthaceae","Atriplex laevis","leaf_N",24.2844606593367,0.338832474066218,-0.394057004115482,-0.240814261411187,"Imputed Value"
"Amaranthaceae","Atriplex laevis","leaf_area",57.6571331477786,-1.00433921281579,-0.187889607102005,-0.267860646086977,"Imputed Value"
"Amaranthaceae","Atriplex laevis","leaf_dry_mass",5.05402485455211,-0.641238741244253,-0.199822193637266,-0.48933798256394,"Imputed Value"
"Amaranthaceae","Atriplex laevis","plant_height_vegetative",0.515681054283949,0.531530533604048,0.0998167584025085,-0.247103359592657,"Imputed Value"
"Amaranthaceae","Atriplex laevis","seed_dry_mass",0.809528930020251,-0.00813485728738784,-0.424723833006214,-1.53742500748575,"Imputed Value"
"Amaranthaceae","Atriplex lindleyi","LDMC",0.278203025685135,0.401237922773901,0.984428278560665,0.44619329369825,"Imputed Value"
"Amaranthaceae","Atriplex lindleyi","SLA",8.57915026630263,-1.62338930349335,-0.323782607589803,-0.402306692722638,"Imputed Value"
"Amaranthaceae","Atriplex lindleyi","SRL",5471.69104482855,-0.218264845377197,-0.119823719520893,-0.731585541296457,"Imputed Value"
"Amaranthaceae","Atriplex lindleyi","leaf_N",25.5416417080459,0.496245014675183,-0.210679058171619,-0.0240350552084864,"Imputed Value"
"Amaranthaceae","Atriplex lindleyi","leaf_area",25.3424702832905,-1.50801692313986,-0.684011713665457,-1.26532778230746,"Imputed Value"
"Amaranthaceae","Atriplex lindleyi","leaf_dry_mass",2.40635324903885,-1.04644535296333,-0.702368597330043,-1.37789159942106,"Imputed Value"
"Amaranthaceae","Atriplex lindleyi","plant_height_vegetative",0.299948423727659,-0.0347293772300458,-0.86111331727829,-1.1481119331896,"Imputed Value"
"Amaranthaceae","Atriplex lindleyi","seed_dry_mass",1.98399876600344,0.527817103366245,0.367150773635887,-0.264195334540361,"Imputed Value"
"Amaranthaceae","Atriplex nummularia","LDMC",0.316162799804506,0.726694519969664,1.39372794247578,1.24931204134692,"Imputed Value"
"Amaranthaceae","Atriplex nummularia","SLA",7.13640159250187,-2.03195126573556,-0.660660333518243,-1.15967802069034,"Imputed Value"
"Amaranthaceae","Atriplex nummularia","SRL",30565.2705462333,1.3331507503368,1.31496107484417,2.67517255467627,"Imputed Value"
"Amaranthaceae","Atriplex nummularia","leaf_N",23.3067395643157,0.210671537752292,-0.543358255213843,-0.417309894686961,"Imputed Value"
"Amaranthaceae","Atriplex nummularia","leaf_area",117.651295060342,-0.567338679846287,0.24255553776391,0.597561152839661,"Imputed Value"
"Amaranthaceae","Atriplex nummularia","leaf_dry_mass",27.0969576738878,0.275703667243939,0.937390518228848,1.52137080141985,"Imputed Value"
"Amaranthaceae","Atriplex nummularia","plant_height_vegetative",2.5786145727155,2.21347049331611,2.95403027741358,2.42912763430491,"Imputed Value"
"Amaranthaceae","Atriplex nummularia","seed_dry_mass",6.11598401301382,1.20090780018184,1.36164929198307,1.33482679931643,"Imputed Value"
"Amaranthaceae","Atriplex patula","LDMC",0.164819098657719,-0.930812486772237,-0.690780611481536,-2.84086453809035,"Imputed Value"
"Amaranthaceae","Atriplex patula","SLA",17.4097295609857,-0.0530696565429221,0.971016616357015,2.50867177873755,"Imputed Value"
"Amaranthaceae","Atriplex patula","SRL",11166.9692061468,0.425083554893493,0.475159665161831,0.681145113989106,"Imputed Value"
"Amaranthaceae","Atriplex patula","leaf_N",23.5784082081394,0.24681379883472,-0.501254280692991,-0.367536918293152,"Imputed Value"
"Amaranthaceae","Atriplex patula","leaf_area",807.749260892378,0.61308752960406,1.40527432732164,2.93523924842674,"Imputed Value"
"Amaranthaceae","Atriplex patula","leaf_dry_mass",56.8084373169504,0.679922425218702,1.43871176336739,2.407758212218,"Imputed Value"
"Amaranthaceae","Atriplex patula","plant_height_vegetative",0.679075563955023,0.819159177488646,0.587915967348577,0.210559048064548,"Imputed Value"
"Amaranthaceae","Atriplex patula","seed_dry_mass",1.77380252389338,0.460860965206915,0.268222381802911,-0.423259109185988,"Imputed Value"
"Amaranthaceae","Atriplex semibaccata","LDMC",0.288174310667137,0.490840789691467,1.09711434371095,0.667303398346954,"Imputed Value"
"Amaranthaceae","Atriplex semibaccata","SLA",8.20853621622799,-1.72137753777069,-0.404578316886709,-0.583952283791751,"Imputed Value"
"Amaranthaceae","Atriplex semibaccata","SRL",13800.8977319755,0.616069433122679,0.651787794193616,1.10053156896045,"Imputed Value"
"Amaranthaceae","Atriplex semibaccata","leaf_N",48.1174799461562,2.47144009128357,2.09032704074302,2.69608634773812,"Imputed Value"
"Amaranthaceae","Atriplex semibaccata","leaf_area",93.8004521489503,-0.706154303541687,0.105822269167669,0.322655156818871,"Imputed Value"
"Amaranthaceae","Atriplex semibaccata","leaf_dry_mass",10.5932753304389,-0.237144989921862,0.301344015423949,0.396775308538524,"Imputed Value"
"Amaranthaceae","Atriplex semibaccata","plant_height_vegetative",0.3030089191516,-0.0241208955738661,-0.843110967322568,-1.13123217048314,"Imputed Value"
"Amaranthaceae","Atriplex semibaccata","seed_dry_mass",2.79255014049543,0.732197683111938,0.669125209915631,0.221339634654704,"Imputed Value"
"Amaranthaceae","Atriplex sibirica","LDMC",0.247222098745948,0.100824451763511,0.6066232692919,-0.29512733920179,"Imputed Value"
"Amaranthaceae","Atriplex sibirica","SLA",10.3695532751336,-1.20281659806948,0.0229985166568254,0.377329538378593,"Imputed Value"
"Amaranthaceae","Atriplex sibirica","SRL",6710.86531439942,-0.0341629124590393,0.0504379786945516,-0.327315562197456,"Imputed Value"
"Amaranthaceae","Atriplex sibirica","leaf_N",28.3240606687896,0.818725278457122,0.164994748699134,0.420065620177631,"Imputed Value"
"Amaranthaceae","Atriplex sibirica","leaf_area",69.4911571740396,-0.889952779523638,-0.075219069804124,-0.0413334329510564,"Imputed Value"
"Amaranthaceae","Atriplex sibirica","leaf_dry_mass",6.21362747591852,-0.528447267793846,-0.0599356574595,-0.242004230383007,"Imputed Value"
"Amaranthaceae","Atriplex sibirica","plant_height_vegetative",0.576585025971022,0.648187913296976,0.297781655002602,-0.0614831218437789,"Imputed Value"
"Amaranthaceae","Atriplex sibirica","seed_dry_mass",2.37684923777023,0.635831343245106,0.52674293859691,-0.00759223312305847,"Imputed Value"
"Amaranthaceae","Atriplex spinibractea","LDMC",0.254665765514671,0.176306528913336,0.701550792885636,-0.108862652012105,"Imputed Value"
"Amaranthaceae","Atriplex spinibractea","SLA",10.1132232056438,-1.25835658019017,-0.0227966982776279,0.274372352195138,"Imputed Value"
"Amaranthaceae","Atriplex spinibractea","SRL",6538.53423546975,-0.0576241947220304,0.0287404457187054,-0.378834261321118,"Imputed Value"
"Amaranthaceae","Atriplex spinibractea","leaf_N",25.7790214635079,0.525096006541093,-0.177069057301635,0.0156968180632188,"Imputed Value"
"Amaranthaceae","Atriplex spinibractea","leaf_area",63.0265287308002,-0.949781322812917,-0.134150132904379,-0.159815955635261,"Imputed Value"
"Amaranthaceae","Atriplex spinibractea","leaf_dry_mass",5.76809903016066,-0.569074430719074,-0.110322383711806,-0.33109313346557,"Imputed Value"
"Amaranthaceae","Atriplex spinibractea","plant_height_vegetative",0.382997527306341,0.22068629023755,-0.427678790175402,-0.741705437133206,"Imputed Value"
"Amaranthaceae","Atriplex spinibractea","seed_dry_mass",2.27494370799321,0.609631869771555,0.488032943533553,-0.0698327872977063,"Imputed Value"
"Amaranthaceae","Atriplex spongiosa","LDMC",0.257684653208969,0.20629239902572,0.739261525023043,-0.0348674874976546,"Imputed Value"
"Amaranthaceae","Atriplex spongiosa","SLA",10.0605864526227,-1.26993567182272,-0.0323441804663324,0.252907622688079,"Imputed Value"
"Amaranthaceae","Atriplex spongiosa","SRL",6905.78088930028,-0.00834233816632942,0.0743174391558885,-0.270616086726558,"Imputed Value"
"Amaranthaceae","Atriplex spongiosa","leaf_N",25.2342827748464,0.458487835747473,-0.254664333357528,-0.0760320005899532,"Imputed Value"
"Amaranthaceae","Atriplex spongiosa","leaf_area",59.0991097444864,-0.98920380873701,-0.172981247249393,-0.237886978695021,"Imputed Value"
"Amaranthaceae","Atriplex spongiosa","leaf_dry_mass",5.34330931839657,-0.610845613787538,-0.162127949618027,-0.422690690668353,"Imputed Value"
"Amaranthaceae","Atriplex spongiosa","plant_height_vegetative",0.341753873530477,0.101621899309549,-0.629728329611814,-0.931155608306737,"Imputed Value"
"Amaranthaceae","Atriplex spongiosa","seed_dry_mass",1.98723282644064,0.528790900996248,0.368589569781472,-0.261881940562941,"Imputed Value"
"Amaranthaceae","Atriplex stipitata","LDMC",0.25812815301675,0.210667954460781,0.744764296773389,-0.0240700704793726,"Imputed Value"
"Amaranthaceae","Atriplex stipitata","SLA",10.5405609234252,-1.1665220706962,0.0529249879760232,0.444610482115499,"Imputed Value"
"Amaranthaceae","Atriplex stipitata","SRL",6959.59731247477,-0.00134157908472274,0.0807919020316337,-0.255243099149853,"Imputed Value"
"Amaranthaceae","Atriplex stipitata","leaf_N",26.6189584583462,0.625090388740289,-0.0605804704160121,0.153403145106876,"Imputed Value"
